id, Municipality Name, Event Name, Event Name_Kana, Event Name_English, Start Date, End Date, Start Time, End Time, Remarks, Event Details, Fee (Basic), Fee (Detailed), Contact Name, Contact Phone Number, Contact Extension Number, Organizer, Venue Name, Address, Directions, Latitude, Longitude, Access Method, Parking Information, Capacity, Application End Date, Application End Time, Application Method, URL, Category, District, Publication Date, Update Date
1726,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-03,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,東部保健福祉センター,浜松市南区青屋町300,いきいきプラザ天竜川,34.715732,137.782995,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,南区,2023-04-21,
1727,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-05,,13:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,プレ葉ウォーク浜北,浜松市浜北区貴布祢1200,,34.797492,137.779388,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,浜北区,2023-04-21,
1728,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-08,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,佐久間保健センター,浜松市天竜区佐久間町中部18-11,,35.082559,137.800108,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)965-1682)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,天竜区,2023-04-21,
1729,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-07,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立城北図書館,浜松市中区和地山二丁目37-2,,34.730199,137.719025,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)474-1725)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1730,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-07,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立積志図書館,浜松市東区積志町1819,,34.769767,137.761581,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)435-0744)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,東区,2023-04-21,
1731,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-09,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立西図書館,浜松市中区西伊場町52-17,,34.697643,137.702293,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-3379)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1732,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-09,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立浜北図書館,浜松市浜北区貴布祢3000,,34.791673,137.783232,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)586-8200)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,浜北区,2023-04-21,
1733,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-09,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立南陽図書館,浜松市南区下江町462,,34.680026,137.772095,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)426-1000)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,南区,2023-04-21,
1734,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-10,,10:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立引佐図書館,浜松市北区引佐町井伊谷610-2,,34.834554,137.67148,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)542-2118)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,北区,2023-04-21,
1735,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-10,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立南図書館,浜松市中区海老塚二丁目25-17,,34.696814,137.733514,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)452-1655)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1736,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-14,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立中央図書館,浜松市中区松城町214番地の21,,34.709665,137.725399,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1737,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-15,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立舞阪図書館,浜松市西区舞阪町舞阪2668-56,,34.67924,137.613319,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)592-7000)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,西区,2023-04-21,
1738,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-15,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立東図書館,浜松市東区子安町309-1,,34.713193,137.761613,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)464-2081)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,東区,2023-04-21,
1739,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-16,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立雄踏図書館,浜松市西区雄踏町宇布見8287,,34.699443,137.631848,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)596-5522)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,西区,2023-04-21,
1740,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-16,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立北図書館,浜松市中区葵東一丁目15-1,,34.756749,137.720457,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)436-6646)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1741,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-16,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立天竜図書館,浜松市天竜区二俣町二俣184-32,,34.864322,137.817746,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)926-1245)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,天竜区,2023-04-21,
1742,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-17,,10:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立三ヶ日図書館,浜松市北区三ヶ日町宇志799-1,,34.80673,137.557937,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)528-0151)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,北区,2023-04-21,
1743,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-17,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立はまゆう図書館,浜松市西区大人見町1750-394,,34.737857,137.657554,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)482-1127)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,西区,2023-04-21,
1744,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-17,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立可新図書館,浜松市南区小沢渡町1142-1,,34.68434,137.682252,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)449-1001)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,南区,2023-04-21,
1745,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-18,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立流通元町図書館,浜松市東区流通元町20-2,産業展示館北館1階,34.741198,137.790484,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)422-0202)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,東区,2023-04-21,
1746,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-21,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立城北図書館,浜松市中区和地山二丁目37-2,,34.730199,137.719025,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)474-1725)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1747,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-21,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立積志図書館,浜松市東区積志町1819,,34.769767,137.761581,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)435-0744)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,東区,2023-04-21,
1748,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-22,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立都田図書館,浜松市北区都田町8751-2,,34.813018,137.737874,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)428-0011)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,北区,2023-04-21,
1749,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-22,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立中央図書館,浜松市中区松城町214番地の21,,34.709665,137.725399,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1750,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-23,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立浜北図書館,浜松市浜北区貴布祢3000,,34.791673,137.783232,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)586-8200)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,浜北区,2023-04-21,
1751,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-24,,10:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立細江図書館,浜松市北区細江町気賀4579-1,,34.806791,137.649121,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)527-0185)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,北区,2023-04-21,
1752,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-25,,13:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,プレ葉ウォーク浜北,浜松市浜北区貴布祢1200,,34.797492,137.779388,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,浜北区,2023-04-21,
1753,浜松市,ブックスタート,ブックスタート,Bookstart,2023-08-27,,13:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立中央図書館,浜松市中区松城町214番地の21,,34.709665,137.725399,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1754,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-01,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,東部保健福祉センター,浜松市南区青屋町300,いきいきプラザ天竜川,34.715732,137.782995,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,南区,2023-04-21,
1755,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-02,,13:30,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,プレ葉ウォーク浜北,浜松市浜北区貴布祢1200,,34.797492,137.779388,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,浜北区,2023-04-21,
1756,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-04,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立城北図書館,浜松市中区和地山二丁目37-2,,34.730199,137.719025,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)474-1725)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1757,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-04,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立積志図書館,浜松市東区積志町1819,,34.769767,137.761581,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)435-0744)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,東区,2023-04-21,
1758,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-05,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立中央図書館,浜松市中区松城町214番地の21,,34.709665,137.725399,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1759,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-06,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立雄踏図書館,浜松市西区雄踏町宇布見8287,,34.699443,137.631848,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)596-5522)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,西区,2023-04-21,
1760,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-06,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立北図書館,浜松市中区葵東一丁目15-1,,34.756749,137.720457,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)436-6646)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1761,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-07,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立はまゆう図書館,浜松市西区大人見町1750-394,,34.737857,137.657554,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)482-1127)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,西区,2023-04-21,
1762,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-07,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立可新図書館,浜松市南区小沢渡町1142-1,,34.68434,137.682252,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)449-1001)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,南区,2023-04-21,
1763,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-11,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立中央図書館,浜松市中区松城町214番地の21,,34.709665,137.725399,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)456-0234)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,中区,2023-04-21,
1764,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-12,,11:20,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市春野福祉センター,浜松市天竜区春野町宮川1330,,34.979531,137.896839,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)989-1119)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,天竜区,2023-04-21,
1765,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-12,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立舞阪図書館,浜松市西区舞阪町舞阪2668-56,,34.67924,137.613319,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)592-7000)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,西区,2023-04-21,
1766,浜松市,ブックスタート,ブックスタート,Bookstart,2023-09-12,,10:00,,各開催月の前月16日から申し込み受付開始,"【内容】読み聞かせやわらべうたの体験とアドバイス、おすすめの絵本1冊プレゼント

【対象】6ヶ月から満1歳(お誕生日当月まで)の赤ちゃんとその保護者

【条件】対象期間内に1回受講可",,,中央図書館,(053)456-0234,,,浜松市立都田図書館,浜松市北区都田町8751-2,,34.813018,137.737874,,有,先着順　各会場に応じて,,,"申込必要

【方法】窓口／電話((053)428-0011)

各開催月の前月16日から申し込み受付開始",https://www.lib-city-hamamatsu.jp/service/jidou/bookstart/bookstart_202307-09.html,こそだて,北区,2023-04-21,
